facility_id,Address,facility_id,facility_coid,facility_name,timezone,tz_utc_offset,tz_description,emr_mnem,emr_name,facility_status,facility_address1,facility_city,facility_state,facility_zip,company_name,division_mnem,division_name,network_meditech_network,Latitude,Longitude
18000593,1900 Electric Rd Salem VA 24153 ,18000593,34627,TriCities Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,411 W Randolph Rd,Hopewell,VA,23860,HCA,H-CAP,Capital,VAA,37.2632023,-80.031311
18000641,3700 S Main St Blacksburg VA 24060 ,18000641,34630,LewisGale Medical Center - Salem,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,1900 Electric Rd,Salem,VA,24153,HCA,H-CAP,Capital,VAB,37.1872989,-80.4108939
18000749,1 Parkland Dr Derry NH 3038 ,18000749,34610,LewisGale Montgomery,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,3700 S Main St,Blacksburg,VA,24060,HCA,H-CAP,Capital,VAB,42.8770121,-71.3165594
18000877,333 Borthwick Ave Portsmouth NH 3801 ,18000877,32905,Parkland Medical Center,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,1 Parkland Dr,Derry,NH,3038,HCA,H-CAP,Capital,NHA,43.0877983,-70.805729
18000909,2400 Lee Hwy Pulaski VA 24301 ,18000909,32902,Portsmouth Regional Medical Ctr.,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,333 Borthwick Ave,Portsmouth,NH,3801,HCA,H-CAP,Capital,NHA,37.0682291,-80.75703
18000925,1850 Town Center Pkwy Reston VA 20190 ,18000925,34605,LewisGale Pulaski,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,2400 Lee Hwy,Pulaski,VA,24301,HCA,H-CAP,Capital,VAB,38.9626797,-77.363936
18000969,4600 Spotsylvania Parkway Fredericksburg VA 22408 ,18000969,8540,Reston Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,1850 Town Center Pkwy,Reston,VA,20190,HCA,H-CAP,Capital,VAC,38.2178326,-77.4962824
18001065,24440 Stone Springs Blvd Dulles VA 20166 ,18001065,25325,Spotsylvania Regional Medical Center,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,4600 Spotsylvania Parkway,Fredericksburg,VA,22408,HCA,H-CAP,Capital,VAA,38.9404382,-77.5424483
18001107,3901 S 7th St Terre Haute IN 47802 ,18001107,26630,Stone Springs Medical Center,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,24440 Stone Springs Blvd,Dulles,VA,20166,HCA,H-CAP,Capital,VAC,39.4191964,-87.4092855
18001141,11 Whitehall Road Rochester NH 27720 ,18001141,31408,Terre Haute Regional Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,3901 S 7th St,Terre Haute,IN,47802,HCA,H-CAP,Capital,INA,43.2981782,-70.9607926
18001361,11 Whitehall Road Rochester NH 27720 ,18001361,27720,Frisbie Memorial Hospital,est,-5:00:00,Eastern Time Zone,Unknown,Need to Identify,1,11 Whitehall Road,Rochester,NH,27720,HCA,H-CAP,Capital,*None,43.2981782,-70.9607926
18001461,333 Borthwick Portsmouth NH 3801 ,18001461,27720,Frisbie Memorial Hospital (EXP),est,-5:00:00,Eastern Time Zone,MTX,Meditech Expanse GCP,1,11 Whitehall Road,Rochester,NH,27720,HCA,H-CAP,Capital,HCANH,43.0648113,-70.7902541
18001470,1 Parkland Dr Derry NH 3038 ,18001470,32902,Portsmouth Regional Medical Center (EXP),est,-5:00:00,Eastern Time Zone,MTX,Meditech Expanse GCP,1,333 Borthwick,Portsmouth,NH,3801,HCA,H-CAP,Capital,HCANH,42.8770121,-71.3165594
18001471,2000 Scenic Drive Georgetown TX 78626 ,18001471,32905,Parkland Medical Center (EXP),est,-5:00:00,Eastern Time Zone,MTX,Meditech Expanse GCP,1,1 Parkland Dr,Derry,NH,3038,HCA,H-CAP,Capital,HCANH,30.6260972,-97.6893849
18001082,919 E 32nd St Austin TX 78705 ,18001082,25067,St. David's Georgetown Hospital,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,2000 Scenic Drive,Georgetown,TX,78626,HCA,H-CWT,Central West Tx,TXI,30.2899658,-97.7265342
18001084,901 West Ben White Blvd Austin TX 78704 ,18001084,6676,St. David's Medical Center,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,919 E 32nd St,Austin,TX,78705,HCA,H-CWT,Central West Tx,TXI,30.2261149,-97.7745674
18001087,1210 West Henna Blvd Austin TX 78664 ,18001087,34320,St. David's South Hospital (South Austin Hosp),cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,901 West Ben White Blvd,Austin,TX,78704,HCA,H-CWT,Central West Tx,TXI,30.5011322,-97.6453319
18001089,2400 Round Rock Ave Round Rock TX 78681 ,18001089,26825,St. David's Surgical Hospital,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,1210 West Henna Blvd,Austin,TX,78664,HCA,H-CWT,Central West Tx,TXI,30.5101558,-97.7131789
18000996,1801 North Oregon Street El Paso TX 79902 ,18000996,37381,Round Rock Hospital,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,2400 Round Rock Ave,Round Rock,TX,78681,HCA,H-CWT,Central West Tx,TXI,31.7699621,-106.4990287
18000631,12221 MoPac Expressway Austin TX 78758 ,18000631,39307,Las Palmas Medical Center,mst,-7:00:00,Mountain Time Zone,MT56,Meditech 5.6,1,1801 North Oregon Street,El Paso,TX,79902,HCA,H-CWT,Central West Tx,TXB,30.4112106,-97.7063767
18000770,3801 N Lamar Blvd Austin TX 78756 ,18000770,8224,North Austin Medical Center,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,12221 MoPac Expressway,Austin,TX,78758,HCA,H-CWT,Central West Tx,TXI,30.3058537,-97.7410337
18000494,"98 San Jacinto Blvd, Suite 1800 Austin TX 78701 ",18000494,25960,Heart Hospital of Austin,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,3801 N Lamar Blvd,Austin,TX,78756,HCA,H-CWT,Central West Tx,TXI,30.2615215,-97.7417551
18000221,10301 Gateway West El Paso TX 79925 ,18000221,25473,Central & West Texas Division Hub Sites,cst,-6:00:00,Central Time Zone,Unknown,Need to Identify,1,"98 San Jacinto Blvd, Suite 1800",Austin,TX,78701,HCA,H-CWT,Central West Tx,*None,31.756534,-106.3495064
18000208,"7800 Shoal Creek Blvd, Suite 205 N Austin TX 78757 ",18000208,39309,Del Sol Medical Center (Medical Center East),mst,-7:00:00,Mountain Time Zone,MT56,Meditech 5.6,1,10301 Gateway West,El Paso,TX,79925,HCA,H-CWT,Central West Tx,TXB,30.3602128,-97.7423068
18000036,"4900 South Monaco Street
 
 Suite 380 Denver CO 80237 ",18000036,25913,Austin Heart,cst,-6:00:00,Central Time Zone,EPIC,EPIC,1,"7800 Shoal Creek Blvd, Suite 205 N",Austin,TX,78757,HCA,H-CWT,Central West Tx,*None,39.6260444,-104.9108076
18000248,2610 North Woodlawn Wichita KS 67220 ,18000248,30620,Continental Division Hub Sites,mst,-7:00:00,Mountain Time Zone,Unknown,Need to Identify,1,"4900 South Monaco Street
 
 Suite 380",Denver,CO,80237,HCA,H-CON,Continental,*None,37.7312665,-97.2603624
18000432,1501 S Potomac St Aurora CO 80012 ,18000432,26330,Wesley Woodlawn Hospital,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,2610 North Woodlawn,Wichita,KS,67220,HCA,H-CON,Continental,KSB,39.6900876,-104.8319639
18000678,9191 Grant St Thornton CO 80229 ,18000678,27400,Medical Center of Aurora,mst,-7:00:00,Mountain Time Zone,MT56,Meditech 5.6,1,1501 S Potomac St,Aurora,CO,80012,HCA,H-CON,Continental,COA,39.8635551,-104.9857089
18000790,4567 East Ninth Avenue Denver CO 80220 ,18000790,27450,North Suburban Medical Center,mst,-7:00:00,Mountain Time Zone,MT56,Meditech 5.6,1,9191 Grant St,Thornton,CO,80229,HCA,H-CON,Continental,COA,39.732185,-104.9340497
18000992,10101 RidgeGate Pkwy Lone Tree CO 80124 ,18000992,30668,Rose Medical Center,mst,-7:00:00,Mountain Time Zone,MT56,Meditech 5.6,1,4567 East Ninth Avenue,Denver,CO,80220,HCA,H-CON,Continental,COA,39.5297665,-104.8716442
18001026,1719 E 19th Ave Denver CO 80218 ,18001026,8936,Sky Ridge Medical Center,mst,-7:00:00,Mountain Time Zone,MT56,Meditech 5.6,1,10101 RidgeGate Pkwy,Lone Tree,CO,80124,HCA,H-CON,Continental,COA,39.7471548,-104.9674525
18000910,900 Potomac St Denver CO 80011 ,18000910,27200,Presbyterian / St. Luke's Medical Center,mst,-7:00:00,Mountain Time Zone,MT56,Meditech 5.6,1,1719 E 19th Ave,Denver,CO,80218,HCA,H-CON,Continental,COA,39.7311339,-104.8273128
18001057,501 E Hampden Ave Englewood CO 80110 ,18001057,27490,Spalding Rehabilitation,mst,-7:00:00,Mountain Time Zone,MT56,Meditech 5.6,1,900 Potomac St,Denver,CO,80011,HCA,H-CON,Continental,COA,39.6543076,-104.9812245
18001132,550 N Hillside Street Wichita KS 67214 ,18001132,27100,Swedish Medical Center,mst,-7:00:00,Mountain Time Zone,MT56,Meditech 5.6,1,501 E Hampden Ave,Englewood,CO,80110,HCA,H-CON,Continental,COA,37.6960423,-97.2984232
18001194,10151 Enterprise Center Blvd Boynton Beach FL 33437 ,18001194,31608,Wesley Medical Center,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,550 N Hillside Street,Wichita,KS,67214,HCA,H-CON,Continental,KSB,26.5258647,-80.1677578
18001198,8201 W Broward Blvd Plantation FL 33324 ,18001198,25501,West Boynton Open Imaging,est,-5:00:00,Eastern Time Zone,Unknown,Need to Identify,1,10151 Enterprise Center Blvd,Boynton Beach,FL,33437,HCA,H-EFL,East Florida,*None,26.1238741,-80.2594873
18001212,7201 N University Dr Tamarac FL 33321 ,18001212,30908,HCA Florida Westside Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,8201 W Broward Blvd,Plantation,FL,33324,HCA,H-EFL,East Florida,FLB,26.2119682,-80.2542607
18001176,401 NW 42nd Ave Plantation FL 33317 ,18001176,35940,HCA Florida Woodmont Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,7201 N University Dr,Tamarac,FL,33321,HCA,H-EFL,East Florida,FLB,26.1265026,-80.2053822
18000897,1800 SE Tiffany Ave Port St. Luice FL 34952 ,18000897,37939,HCA Florida Plantation Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,401 NW 42nd Ave,Plantation,FL,33317,HCA,H-EFL,East Florida,FLB,27.2884484,-80.2939746
18000906,3335 Burns Rd. Suite 101 Palm Beach Gardens FL 33410 ,18000906,30996,HCA Florida St. Lucie Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,1800 SE Tiffany Ave,Port St. Luice,FL,34952,HCA,H-EFL,East Florida,FLK,26.8308485,-80.0871177
18000857,13001 Southern Blvd Loxachatchee FL 33470 ,18000857,3196,Palm Beach Gardens Open Imaging,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,3335 Burns Rd. Suite 101,Palm Beach Gardens,FL,33410,HCA,H-EFL,East Florida,FLJ,26.683724,-80.2526164
18000862,3663 South Miami Avenue Miami FL 33133 ,18000862,37940,HCA Florida Palms West Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,13001 Southern Blvd,Loxachatchee,FL,33470,HCA,H-EFL,East Florida,FLJ,25.7400049,-80.213526
18001023,1796 Hwy 441 North Okeechobee FL 34972 ,18001023,26111,Sisters of Emmanuel,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,3663 South Miami Avenue,Miami,FL,33133,HCA,H-EFL,East Florida,FLB,27.259774,-80.8284891
18000939,3476 South University Drive Davie FL 33328 ,18000939,30933,HCA Florida Raulerson Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,1796 Hwy 441 North,Okeechobee,FL,34972,HCA,H-EFL,East Florida,FLK,26.0779435,-80.2510158
18001422,3600 South Highlands Avenue Sebring FL 33870 ,18001422,27550,HCA Florida University Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,3476 South University Drive,Davie,FL,33328,HCA,H-EFL,East Florida,FLB,27.4656135,-81.4329631
18001251,2801 N State Rd 7 Margate FL 33063 ,18001251,26950,HCA Florida Highlands Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,3600 South Highlands Avenue,Sebring,FL,33870,HCA,H-EFL,East Florida,FLK,26.2630016,-80.2027722
18000811,1700 S 23rd St Fort Pierce FL 34954 ,18000811,30995,HCA Florida Northwest Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,2801 N State Rd 7,Margate,FL,33063,HCA,H-EFL,East Florida,FLB,27.4467832,-80.3475775
18000636,3663 South Miami Avenue Miami FL 33133 ,18000636,30932,HCA Florida Lawnwood Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,1700 S 23rd St,Fort Pierce,FL,34954,HCA,H-EFL,East Florida,FLK,25.7400049,-80.213526
18000722,"875-N. Military Trail, Suite 101 Jupiter FL 33458 ",18000722,26110,HCA Florida Mercy Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,3663 South Miami Avenue,Miami,FL,33133,HCA,H-EFL,East Florida,FLB,26.6903133,-80.1117698
18000596,11750 Bird Rd Miami FL 33175 ,18000596,3203,Jupiter Open Imaging (OR),est,-5:00:00,Eastern Time Zone,Unknown,Need to Identify,1,"875-N. Military Trail, Suite 101",Jupiter,FL,33458,HCA,H-EFL,East Florida,FLJ,25.7316502,-80.3858652
18000601,300 East Las Olas Blvd Ft. Lauderdale FL 33301 ,18000601,35941,HCA Florida Kendall Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,11750 Bird Rd,Miami,FL,33175,HCA,H-EFL,East Florida,FLA,26.1191694,-80.1404527
18000579,5301 South Congress Ave Atlantis FL 33462 ,18000579,8647,Integrated Regional Rapid Response Lab,est,-5:00:00,Eastern Time Zone,Unknown,Need to Identify,1,300 East Las Olas Blvd,Ft. Lauderdale,FL,33301,HCA,H-EFL,East Florida,IRL,26.5984585,-80.0909848
18000589,2201 45th St West Palm Beach FL 33407 ,18000589,37969,HCA Florida JFK Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,5301 South Congress Ave,Atlantis,FL,33462,HCA,H-EFL,East Florida,FLJ,26.7616551,-80.087801
18000590,450 East Las Olas Blvd.. Suite 1100 Ft. Lauderdale FL 33301 ,18000590,30923,HCA Florida JFK North Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,2201 45th St,West Palm Beach,FL,33407,HCA,H-EFL,East Florida,FLJ,26.118793,-80.138774
18000249,20900 Biscayne Blvd Aventura FL 33180 ,18000249,35979,East Florida Division Hub Sites,est,-5:00:00,Eastern Time Zone,Unknown,Need to Identify,1,450 East Las Olas Blvd.. Suite 1100,Ft. Lauderdale,FL,33301,HCA,H-EFL,East Florida,*None,25.9699432,-80.1454176
18000041,"4800 Linton Blvd, Bldg C Delray FL 33445 ",18000041,30920,HCA Florida Aventura Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,20900 Biscayne Blvd,Aventura,FL,33180,HCA,H-EFL,East Florida,FLE,26.4375077,-80.1182246
18000209,"2290 10th Ave North, Suite 101 West Palm Beach FL 33461 ",18000209,3190,Delray Open Imaging (OR),est,-5:00:00,Eastern Time Zone,Unknown,Need to Identify,1,"4800 Linton Blvd, Bldg C",Delray,FL,33445,HCA,H-EFL,East Florida,FLJ,26.6272638,-80.0770283
18000178,"2275 Corporate Circle, Suite 100 Henderson NV 89074 ",18000178,3194,Concept Open Imaging (OR),est,-5:00:00,Eastern Time Zone,Unknown,Need to Identify,1,"2290 10th Ave North, Suite 101",West Palm Beach,FL,33461,HCA,H-EFL,East Florida,FLJ,36.0269299,-115.0889486
18000250,2425 Samaritan Dr San Jose CA 95124 ,18000250,25471,Far West Division Hub Sites,pst,-8:00:00,Pacific Time Zone,Unknown,Need to Identify,1,"2275 Corporate Circle, Suite 100",Henderson,NV,89074,HCA,H-FWD,Far West,*None,37.2531634,-121.9474221
18000450,215 West Janss Rd Thousand Oaks CA 91360 ,18000450,30572,Good Samaritan Hospital,pst,-8:00:00,Pacific Time Zone,MT56,Meditech 5.6,1,2425 Samaritan Dr,San Jose,CA,95124,HCA,H-FWD,Far West,CAA,34.2067796,-118.8830898
18000653,225 North Jackson Ave San Jose CA 95116 ,18000653,30555,Los Robles Hospital,pst,-8:00:00,Pacific Time Zone,MT56,Meditech 5.6,1,215 West Janss Rd,Thousand Oaks,CA,91360,HCA,H-FWD,Far West,CAC,37.3622057,-121.8489667
18000956,4445 Magnolia Ave Riverside CA 92501 ,18000956,8385,Regional Medical Center of San Jose,pst,-8:00:00,Pacific Time Zone,MT56,Meditech 5.6,1,225 North Jackson Ave,San Jose,CA,95116,HCA,H-FWD,Far West,CAA,33.9772213,-117.3815694
18000981,4000 14th Street Suite 109 Riverside CA 92501 ,18000981,7150,Riverside Community Hospital,pst,-8:00:00,Pacific Time Zone,MT56,Meditech 5.6,1,4445 Magnolia Ave,Riverside,CA,92501,HCA,H-FWD,Far West,CAC,33.9780762,-117.3829771
18000984,9300 West Sunset Rd Las Vegas NV 89148 ,18000984,23013,Riverside Imaging Center,pst,-8:00:00,Pacific Time Zone,Unknown,Need to Identify,1,4000 14th Street Suite 109,Riverside,CA,92501,HCA,H-FWD,Far West,CAC,36.0723796,-115.2949636
18001045,7300 Medical Center Dr West Hills CA 91307 ,18001045,8967,Southern Hills Medical Center (Las Vegas),pst,-8:00:00,Pacific Time Zone,MT56,Meditech 5.6,1,9300 West Sunset Rd,Las Vegas,NV,89148,HCA,H-FWD,Far West,NVA,34.20296,-118.629088
18001202,3186 S Maryland Parkway Las Vegas NV 89109 ,18001202,30504,West Hills Medical Center,pst,-8:00:00,Pacific Time Zone,MT56,Meditech 5.6,1,7300 Medical Center Dr,West Hills,CA,91307,HCA,H-FWD,Far West,CAC,36.1327154,-115.1358324
18001122,3100 N Tenaya Way Las Vegas NV 89128 ,18001122,32801,Sunrise Hospital and Medical Center,pst,-8:00:00,Pacific Time Zone,MT56,Meditech 5.6,1,3186 S Maryland Parkway,Las Vegas,NV,89109,HCA,H-FWD,Far West,NVA,36.21486,-115.2488442
18001125,7401 South Main Houston TX 77030 ,18001125,32819,Sunrise Mountain View Hospital,pst,-8:00:00,Pacific Time Zone,MT56,Meditech 5.6,1,3100 N Tenaya Way,Las Vegas,NV,89128,HCA,H-FWD,Far West,NVA,29.7063022,-95.4050845
18001143,1533 South Brownlee Corpus Christi TX 78404 ,18001143,39339,Texas Orthopedic Hospital,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,7401 South Main,Houston,TX,77030,HCA,H-GCD,Gulf Coast,TXA,27.7750586,-97.4049653
18001148,12141 Richmond Ave Houston TX 77082 ,18001148,9309,Thomas Span - Clinic,cst,-6:00:00,Central Time Zone,Unknown,Need to Identify,1,1533 South Brownlee,Corpus Christi,TX,78404,HCA,H-GCD,Gulf Coast,*None,29.7281608,-95.5938957
18001203,7600 Fannin Houston TX 77054 ,18001203,34327,HCA Houston Healthcare West,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,12141 Richmond Ave,Houston,TX,77082,HCA,H-GCD,Gulf Coast,TXA,29.6942265,-95.4017108
18001221,100 A Alton Gloor Blvd Brownsville TX 78526 ,18001221,34319,Woman's Hospital of Texas,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,7600 Fannin,Houston,TX,77054,HCA,H-GCD,Gulf Coast,TXA,25.9780246,-97.5146344
18001184,605 Holderrieth Blvd Tomball TX 77375 ,18001184,37358,Valley Regional Medical Center,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,100 A Alton Gloor Blvd,Brownsville,TX,78526,HCA,H-GCD,Gulf Coast,TXA,30.0874048,-95.6236173
18001154,101 E Ridge Rd McAllen TX 78503 ,18001154,26910,HCA Houston Healthcare Tomball,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,605 Holderrieth Blvd,Tomball,TX,77375,HCA,H-GCD,Gulf Coast,TXQ,26.186448,-98.2207185
18000975,11100 Shadow Creek Parkway Pearland TX 77584 ,18000975,34321,Rio Grande Regional Hospital,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,101 E Ridge Rd,McAllen,TX,78503,HCA,H-GCD,Gulf Coast,TXA,29.5775464,-95.3901924
18000890,1313 Hermann Drive Houston TX 77004 ,18000890,26516,HCA Houston Healthcare Pearland,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,11100 Shadow Creek Parkway,Pearland,TX,77584,HCA,H-GCD,Gulf Coast,TXA,29.72272,-95.3875428
18001274,1300 Binz Street Houston TX 77004 ,18001274,26925,HCA Houston Healthcare Medical Center,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,1313 Hermann Drive,Houston,TX,77004,HCA,H-GCD,Gulf Coast,TXQ,29.7235349,-95.3869747
18001276,710 Cypress Creek Parkway Houston TX 77090 ,18001276,26930,Plaza Specialty Hospital,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,1300 Binz Street,Houston,TX,77004,HCA,H-GCD,Gulf Coast,TXQ,30.0204601,-95.4425602
18001278,10655 Steepletop Drive Houston TX 77065 ,18001278,26920,HCA Houston Healthcare Northwest,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,710 Cypress Creek Parkway,Houston,TX,77090,HCA,H-GCD,Gulf Coast,TXQ,29.9280405,-95.5889914
18001279,21214 NW Freeway Cypress TX 77429 ,18001279,26915,HCA Houston Healthcare Cypress Fairbanks,cst,-6:00:00,Central Time Zone,Unknown,Need to Identify,1,10655 Steepletop Drive,Houston,TX,77065,HCA,H-GCD,Gulf Coast,TXQ,29.9250095,-95.6306816
18001293,6801 E.F. Lowry Expwy Texas City TX 77591 ,18001293,26985,HCA Houston Healthcare North Cypress,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,21214 NW Freeway,Cypress,TX,77429,HCA,H-GCD,Gulf Coast,TXQ,29.3939725,-94.9858081
18000659,22999 Hwy 59 North Kingwood TX 77339 ,18000659,37333,HCA Houston Healthcare Mainland,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,6801 E.F. Lowry Expwy,Texas City,TX,77591,HCA,H-GCD,Gulf Coast,TXA,30.0500599,-95.2552222
18000604,7105 S Padre Island Dr Corpus Christi TX 78412 ,18000604,39233,HCA Houston Healthcare Kingwood,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,22999 Hwy 59 North,Kingwood,TX,77339,HCA,H-GCD,Gulf Coast,TXA,27.6946341,-97.34467
18000188,"12610 West Airport Blvd
 
 Suite 150 Sugarland TX 77478 ",18000188,8298,Corpus Christi Medical Center,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,7105 S Padre Island Dr,Corpus Christi,TX,78412,HCA,H-GCD,Gulf Coast,TXA,29.6481877,-95.6032539
18000332,504 Medical Center Blvd Conroe TX 77304 ,18000332,38325,Division - Gulf Coast,cst,-6:00:00,Central Time Zone,Unknown,Need to Identify,1,"12610 West Airport Blvd
 
 Suite 150",Sugarland,TX,77478,HCA,H-GCD,Gulf Coast,*None,30.2849346,-95.4677877
18000182,500 Medical Center Blvd Webster TX 77598 ,18000182,38318,HCA Houston Healthcare Conroe,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,504 Medical Center Blvd,Conroe,TX,77304,HCA,H-GCD,Gulf Coast,TXA,29.5409984,-95.1280257
18000135,4000 Spencer Hwy Pasadena TX 77504 ,18000135,34336,HCA Houston Healthcare Clear Lake,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,500 Medical Center Blvd,Webster,TX,77598,HCA,H-GCD,Gulf Coast,TXA,29.6612447,-95.183783
18000054,2555 Park Plaza Nashville TN 37202 ,18000054,38340,HCA Houston Healthcare Southeast,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,4000 Spencer Hwy,Pasadena,TX,77504,HCA,H-GCD,Gulf Coast,TXA,36.1494741,-86.8195019
18000185,2555 Park Plaza Nashville TN 37203 ,18000185,14203,Corporate Enterprise Site,cst,-6:00:00,Central Time Zone,Unknown,Need to Identify,1,2555 Park Plaza,Nashville,TN,37202,HCA,H-CORP,HCA Corp,*None,36.1494741,-86.8195019
